642.0426886350873, 5.406489844000999
644.083504961618, 4.621140184914139
645.2443362666165, 3.861064505765172
650.0374461711287, 3.4511833791453927
652.7897397491103, 3.1964834508653452
656.8713724021716, 3.0024826135917415
660.9530050552328, 2.7713821180425966
665.0346377082941, 2.554125844169752
671.9461310081041, 2.4070712067356483
679.1357958648723, 2.2448323919579583
704.4092866504398, 2.014526853273149
729.8464706983711, 1.9502402456002503
755.275229357798, 1.9882376039695897
742.7233278632549, 1.9764994263867637
785.9108781127126, 2.005510428599716
769.2393077807786, 1.9871836148636177
796.2722336641068, 2.0522471709563455
806.1263037325011, 2.068774791535853
816.1861074705098, 2.0394535437551244
824.6840479310978, 2.0674668903723195
833.0556075641247, 2.0151590873934007
846.9387755102042, 2.035019455252918
857.1428571428571, 2.0583657587548636
861.2244897959184, 2.089494163424125
873.4693877551022, 2.0583657587548636
881.6326530612246, 2.073929961089494
889.795918367347, 2.1206225680933857
897.9591836734695, 2.1050583657587554
906.1224489795919, 2.0583657587548636
916.3265306122448, 2.027237354085603
930.6122448979593, 2.027237354085603
938.7755102040817, 2.042801556420234
951.0204081632654, 2.027237354085603
963.265306122449, 2.0116731517509727
971.4285714285714, 1.9649805447470818
983.6734693877552, 1.9338521400778212
995.9183673469389, 1.9338521400778212
1004.0816326530613, 1.9494163424124515
1008.1632653061225, 1.980544747081713
1016.3265306122449, 2.0116731517509727
1028.5714285714287, 1.9961089494163424
1044.8979591836735, 1.9961089494163424
1036.734693877551, 1.9961089494163424
1053.061224489796, 2.0038910505836567
1061.2244897959185, 2.027237354085603
1069.387755102041, 2.042801556420234
1073.4693877551022, 2.0661478599221788
1079.591836734694, 2.0972762645914402
1089.795918367347, 2.136186770428015
1102.0408163265306, 2.1517509727626463
1114.2857142857142, 2.136186770428015
1126.530612244898, 2.1050583657587554
1134.6938775510205, 2.089494163424125
1142.857142857143, 2.1206225680933857
1148.9795918367347, 2.136186770428015
1153.0612244897961, 1.9027237354085713
1161.2244897959179, 1.6225680933852251
1167.3469387755104, 1.2801556420233462
1171.4285714285716, 1
1179.591836734694, 0.7821011673151759
1189.795918367347, 0.4863813229571985
1200, 0.34630350194552495
1212.2448979591836, 0.29961089494163495
1222.4489795918369, 0.33073929961089465
1236.734693877551, 0.33073929961089465
1251.0204081632653, 0.3073929961089492
1265.3061224489797, 0.3073929961089492
1279.591836734694, 0.31517509727626436
1291.8367346938776, 0.31517509727626436
1304.0816326530608, 0.3229571984435786
1318.3673469387754, 0.33073929961089465
1332.6530612244896, 0.3385214007782098
1346.9387755102039, 0.33073929961089465
1361.2244897959185, 0.34630350194552406
1375.5102040816328, 0.34630350194552495
1391.8367346938776, 0.34630350194552495
1404.0816326530612, 0.34630350194552495
1414.2857142857142, 0.354085603112841
1426.5306122448983, 0.3696498054474704
1438.775510204082, 0.37743190661478554
1451.0204081632655, 0.3696498054474713
1465.3061224489797, 0.37743190661478554
1475.5102040816332, 0.39299610894941583
1489.7959183673474, 0.39299610894941583
1504.0816326530621, 0.3929961089494167
1518.3673469387759, 0.41634241245136216
1530.6122448979595, 0.4474708171206201
1536.7346938775513, 0.46303501945525216
1546.9387755102048, 0.44747081712062275
1559.1836734693884, 0.4241245136186782
1571.4285714285716, 0.4319066147859907
1583.6734693877552, 0.45525291828793524
1591.8367346938776, 0.4630350194552504
1602.0408163265301, 0.4708171206225664
1612.2448979591827, 0.4708171206225664
1624.4897959183659, 0.4941634241245101
1632.6530612244878, 0.5097276264591404
1640.8163265306098, 0.5330739299610858
1651.0204081632623, 0.5330739299610858
1661.224489795915, 0.5097276264591413
1671.4285714285725, 0.4941634241245083
1681.632653061226, 0.4708171206225593
1691.8367346938785, 0.47859922178988157
1702.0408163265333, 0.48638132295719405
1712.2448979591863, 0.47859922178987446
1722.4489795918394, 0.44747081712061476
1734.6938775510225, 0.44747081712061476
1744.8979591836755, 0.46303501945524417
1755.1020408163286, 0.447470817120613
1765.3061224489816, 0.46303501945524683
1779.5918367346958, 0.44747081712061476
1791.8367346938799, 0.4630350194552433
1804.0816326530635, 0.48638132295718695
1814.285714285716, 0.5097276264591315
1828.5714285714298, 0.4785992217898709
1842.8571428571436, 0.48638132295718606
1853.0612244897966, 0.48638132295718606
1865.3061224489807, 0.5019455252918164
1877.5510204081638, 0.5019455252918137
1891.8367346938776, 0.5019455252918128
1904.0816326530617, 0.5019455252918288
1916.3265306122453, 0.5252918287937733
1926.5306122448978, 0.5175097276264591
1942.8571428571431, 0.5019455252918288
1957.1428571428573, 0.4396887159533076
1967.3469387755104, 0.34630350194552495
1975.5102040816328, 0.2684824902723735
1987.7551020408164, 0.1906614785992211
2012.2448979591836, 0.12840466926070082
2028.5714285714284, 0.12840466926069993
1997.9591836734703, 0.13618677042801508
2048.979591836735, 0.12840466926069993
2073.469387755102, 0.12840466926069993
2097.9591836734694, 0.12840466926069993
2122.4489795918366, 0.12840466926069993
2146.9387755102043, 0.12840466926069993
2175.5102040816328, 0.13618677042801508
2204.081632653061, 0.13618677042801597
2240.8163265306116, 0.14396887159532934
2277.5510204081634, 0.14396887159532934
2310.204081632653, 0.15175097276264538
2351.0204081632655, 0.1595330739299614
2391.8367346938776, 0.1595330739299614
2428.571428571429, 0.17509727626459082
2469.387755102041, 0.18287937743190597
2512.2448979591836, 0.18287937743190685
2551.0204081632655, 0.1906614785992211
2593.877551020408, 0.1906614785992211
2636.734693877551, 0.1906614785992211
2685.714285714286, 0.19844357976653626
2720.4081632653065, 0.190661478599222
2746.9387755102043, 0.2062256809338514
2759.183673469388, 0.237354085603112
